# Coordinate of the center of mass
# Time [s] | COM_x | COM_y | COM_z
1.529000e+02	-4.212110e-08	-1.608731e-08	-2.772662e-08
1.530000e+02	-4.213995e-08	-1.613395e-08	-2.775330e-08
1.531000e+02	-4.215887e-08	-1.618054e-08	-2.777999e-08
1.532000e+02	-4.217813e-08	-1.622721e-08	-2.780670e-08
1.533000e+02	-4.219747e-08	-1.627395e-08	-2.783342e-08
1.534000e+02	-4.221690e-08	-1.632057e-08	-2.786016e-08
1.535000e+02	-4.223646e-08	-1.636724e-08	-2.788692e-08
1.536000e+02	-4.225624e-08	-1.641392e-08	-2.791369e-08
1.537000e+02	-4.227615e-08	-1.646067e-08	-2.794047e-08
1.538000e+02	-4.229620e-08	-1.650738e-08	-2.796727e-08
1.539000e+02	-4.231629e-08	-1.655416e-08	-2.799408e-08
1.540000e+02	-4.233664e-08	-1.660096e-08	-2.802092e-08
1.541000e+02	-4.235712e-08	-1.664770e-08	-2.804776e-08
1.542000e+02	-4.237777e-08	-1.669454e-08	-2.807463e-08
1.543000e+02	-4.239858e-08	-1.674132e-08	-2.810151e-08
1.544000e+02	-4.241953e-08	-1.678805e-08	-2.812841e-08
1.545000e+02	-4.244058e-08	-1.683498e-08	-2.815532e-08
1.546000e+02	-4.246169e-08	-1.688180e-08	-2.818225e-08
1.547000e+02	-4.248308e-08	-1.692878e-08	-2.820919e-08
1.548000e+02	-4.250459e-08	-1.697552e-08	-2.823615e-08
1.549000e+02	-4.252622e-08	-1.702239e-08	-2.826313e-08
1.550000e+02	-4.254804e-08	-1.706918e-08	-2.829012e-08
1.551000e+02	-4.256986e-08	-1.711613e-08	-2.831713e-08
1.552000e+02	-4.259191e-08	-1.716292e-08	-2.834416e-08
1.553000e+02	-4.261402e-08	-1.720977e-08	-2.837120e-08
1.554000e+02	-4.263635e-08	-1.725671e-08	-2.839826e-08
1.555000e+02	-4.265882e-08	-1.730359e-08	-2.842533e-08
1.556000e+02	-4.268146e-08	-1.735048e-08	-2.845242e-08
1.557000e+02	-4.270423e-08	-1.739737e-08	-2.847953e-08
1.558000e+02	-4.272696e-08	-1.744436e-08	-2.850665e-08
1.559000e+02	-4.274995e-08	-1.749124e-08	-2.853379e-08
1.560000e+02	-4.277302e-08	-1.753814e-08	-2.856094e-08
1.561000e+02	-4.279630e-08	-1.758503e-08	-2.858811e-08
1.562000e+02	-4.281971e-08	-1.763194e-08	-2.861530e-08
1.563000e+02	-4.284326e-08	-1.767886e-08	-2.864250e-08
1.564000e+02	-4.286694e-08	-1.772578e-08	-2.866972e-08
1.565000e+02	-4.289074e-08	-1.777272e-08	-2.869695e-08
1.566000e+02	-4.291469e-08	-1.781966e-08	-2.872420e-08
1.567000e+02	-4.293876e-08	-1.786661e-08	-2.875147e-08
1.568000e+02	-4.296297e-08	-1.791356e-08	-2.877875e-08
1.569000e+02	-4.298730e-08	-1.796052e-08	-2.880605e-08
1.570000e+02	-4.301177e-08	-1.800747e-08	-2.883336e-08
1.571000e+02	-4.303636e-08	-1.805443e-08	-2.886069e-08
1.572000e+02	-4.306109e-08	-1.810139e-08	-2.888803e-08
1.573000e+02	-4.308594e-08	-1.814835e-08	-2.891540e-08
1.574000e+02	-4.311093e-08	-1.819531e-08	-2.894277e-08
1.575000e+02	-4.313603e-08	-1.824226e-08	-2.897016e-08
1.576000e+02	-4.316127e-08	-1.828922e-08	-2.899757e-08
1.577000e+02	-4.318663e-08	-1.833618e-08	-2.902499e-08
1.578000e+02	-4.321213e-08	-1.838314e-08	-2.905243e-08
1.579000e+02	-4.323773e-08	-1.843009e-08	-2.907988e-08
1.580000e+02	-4.326348e-08	-1.847704e-08	-2.910735e-08
1.581000e+02	-4.328934e-08	-1.852399e-08	-2.913483e-08
1.582000e+02	-4.331533e-08	-1.857094e-08	-2.916233e-08
1.583000e+02	-4.334144e-08	-1.861788e-08	-2.918984e-08
1.584000e+02	-4.336769e-08	-1.866482e-08	-2.921737e-08
1.585000e+02	-4.339404e-08	-1.871176e-08	-2.924491e-08
1.586000e+02	-4.342054e-08	-1.875869e-08	-2.927247e-08
1.587000e+02	-4.344715e-08	-1.880563e-08	-2.930004e-08
1.588000e+02	-4.347389e-08	-1.885255e-08	-2.932763e-08
1.589000e+02	-4.350074e-08	-1.889948e-08	-2.935524e-08
1.590000e+02	-4.352774e-08	-1.894640e-08	-2.938286e-08
1.591000e+02	-4.355482e-08	-1.899332e-08	-2.941050e-08
1.592000e+02	-4.358206e-08	-1.904024e-08	-2.943815e-08
1.593000e+02	-4.360937e-08	-1.908718e-08	-2.946583e-08
1.594000e+02	-4.363683e-08	-1.913411e-08	-2.949351e-08
1.595000e+02	-4.366437e-08	-1.918107e-08	-2.952122e-08
1.596000e+02	-4.369207e-08	-1.922800e-08	-2.954894e-08
1.597000e+02	-4.371984e-08	-1.927496e-08	-2.957668e-08
1.598000e+02	-4.374777e-08	-1.932188e-08	-2.960443e-08
1.599000e+02	-4.377578e-08	-1.936882e-08	-2.963220e-08
1.600000e+02	-4.380395e-08	-1.941574e-08	-2.965999e-08
1.601000e+02	-4.383219e-08	-1.946267e-08	-2.968779e-08
1.602000e+02	-4.386060e-08	-1.950957e-08	-2.971560e-08
1.603000e+02	-4.388908e-08	-1.955650e-08	-2.974344e-08
1.604000e+02	-4.391772e-08	-1.960339e-08	-2.977129e-08
1.605000e+02	-4.394643e-08	-1.965031e-08	-2.979915e-08
1.606000e+02	-4.397530e-08	-1.969718e-08	-2.982702e-08
1.607000e+02	-4.400422e-08	-1.974408e-08	-2.985492e-08
1.608000e+02	-4.403330e-08	-1.979095e-08	-2.988282e-08
1.609000e+02	-4.406244e-08	-1.983785e-08	-2.991074e-08
1.610000e+02	-4.409174e-08	-1.988472e-08	-2.993867e-08
1.611000e+02	-4.412109e-08	-1.993160e-08	-2.996662e-08
1.612000e+02	-4.415055e-08	-1.997845e-08	-2.999458e-08
1.613000e+02	-4.418017e-08	-2.002529e-08	-3.002255e-08
1.614000e+02	-4.420985e-08	-2.007214e-08	-3.005053e-08
1.615000e+02	-4.423965e-08	-2.011897e-08	-3.007852e-08
1.616000e+02	-4.426958e-08	-2.016579e-08	-3.010653e-08
1.617000e+02	-4.429962e-08	-2.021260e-08	-3.013455e-08
1.618000e+02	-4.432975e-08	-2.025939e-08	-3.016257e-08
1.619000e+02	-4.436000e-08	-2.030616e-08	-3.019062e-08
1.620000e+02	-4.439034e-08	-2.035294e-08	-3.021867e-08
1.621000e+02	-4.442078e-08	-2.039969e-08	-3.024674e-08
1.622000e+02	-4.445135e-08	-2.044644e-08	-3.027482e-08
1.623000e+02	-4.448201e-08	-2.049319e-08	-3.030290e-08
1.624000e+02	-4.451275e-08	-2.053991e-08	-3.033100e-08
1.625000e+02	-4.454363e-08	-2.058663e-08	-3.035911e-08
1.626000e+02	-4.457458e-08	-2.063335e-08	-3.038723e-08
1.627000e+02	-4.460563e-08	-2.068004e-08	-3.041536e-08
1.628000e+02	-4.463680e-08	-2.072672e-08	-3.044350e-08
1.629000e+02	-4.466807e-08	-2.077341e-08	-3.047164e-08
1.630000e+02	-4.469942e-08	-2.082006e-08	-3.049979e-08
1.631000e+02	-4.473089e-08	-2.086670e-08	-3.052795e-08
1.632000e+02	-4.476244e-08	-2.091336e-08	-3.055613e-08
1.633000e+02	-4.479408e-08	-2.095997e-08	-3.058431e-08
1.634000e+02	-4.482584e-08	-2.100659e-08	-3.061250e-08
1.635000e+02	-4.485769e-08	-2.105320e-08	-3.064068e-08
1.636000e+02	-4.488962e-08	-2.109978e-08	-3.066888e-08
1.637000e+02	-4.492167e-08	-2.114635e-08	-3.069708e-08
1.638000e+02	-4.495380e-08	-2.119293e-08	-3.072531e-08
1.639000e+02	-4.498601e-08	-2.123948e-08	-3.075353e-08
1.640000e+02	-4.501835e-08	-2.128602e-08	-3.078177e-08
1.641000e+02	-4.505076e-08	-2.133256e-08	-3.080999e-08
1.642000e+02	-4.508326e-08	-2.137907e-08	-3.083823e-08
1.643000e+02	-4.511587e-08	-2.142557e-08	-3.086648e-08
1.644000e+02	-4.514855e-08	-2.147207e-08	-3.089474e-08
1.645000e+02	-4.518131e-08	-2.151854e-08	-3.092300e-08
1.646000e+02	-4.521419e-08	-2.156499e-08	-3.095127e-08
1.647000e+02	-4.524715e-08	-2.161145e-08	-3.097954e-08
1.648000e+02	-4.528020e-08	-2.165787e-08	-3.100782e-08
1.649000e+02	-4.531336e-08	-2.170428e-08	-3.103610e-08
1.650000e+02	-4.534660e-08	-2.175070e-08	-3.106440e-08
1.651000e+02	-4.537992e-08	-2.179709e-08	-3.109270e-08
1.652000e+02	-4.541335e-08	-2.184345e-08	-3.112100e-08
1.653000e+02	-4.544685e-08	-2.188983e-08	-3.114931e-08
1.654000e+02	-4.548042e-08	-2.193617e-08	-3.117762e-08
1.655000e+02	-4.551373e-08	-2.198248e-08	-3.120593e-08
1.656000e+02	-4.554698e-08	-2.202880e-08	-3.123426e-08
1.657000e+02	-4.558053e-08	-2.207508e-08	-3.126259e-08
1.658000e+02	-4.561450e-08	-2.212134e-08	-3.129092e-08
1.659000e+02	-4.564855e-08	-2.216761e-08	-3.131926e-08
1.660000e+02	-4.568268e-08	-2.221385e-08	-3.134760e-08
1.661000e+02	-4.571694e-08	-2.226006e-08	-3.137595e-08
1.662000e+02	-4.575128e-08	-2.230628e-08	-3.140430e-08
1.663000e+02	-4.578570e-08	-2.235246e-08	-3.143266e-08
1.664000e+02	-4.582023e-08	-2.239862e-08	-3.146102e-08
1.665000e+02	-4.585485e-08	-2.244479e-08	-3.148938e-08
1.666000e+02	-4.588954e-08	-2.249092e-08	-3.151775e-08
1.667000e+02	-4.592436e-08	-2.253702e-08	-3.154612e-08
1.668000e+02	-4.595924e-08	-2.258313e-08	-3.157450e-08
1.669000e+02	-4.599421e-08	-2.262920e-08	-3.160287e-08
1.670000e+02	-4.602930e-08	-2.267525e-08	-3.163125e-08
1.671000e+02	-4.606446e-08	-2.272130e-08	-3.165964e-08
1.672000e+02	-4.609970e-08	-2.276731e-08	-3.168802e-08
1.673000e+02	-4.613506e-08	-2.281330e-08	-3.171641e-08
1.674000e+02	-4.617049e-08	-2.285929e-08	-3.174480e-08
1.675000e+02	-4.620600e-08	-2.290524e-08	-3.177319e-08
1.676000e+02	-4.624162e-08	-2.295117e-08	-3.180159e-08
1.677000e+02	-4.627732e-08	-2.299710e-08	-3.182998e-08
1.678000e+02	-4.631309e-08	-2.304299e-08	-3.185838e-08
1.679000e+02	-4.634898e-08	-2.308887e-08	-3.188678e-08
1.680000e+02	-4.638493e-08	-2.313474e-08	-3.191518e-08
1.681000e+02	-4.642097e-08	-2.318058e-08	-3.194358e-08
1.682000e+02	-4.645711e-08	-2.322640e-08	-3.197198e-08
1.683000e+02	-4.649333e-08	-2.327222e-08	-3.200038e-08
1.684000e+02	-4.652962e-08	-2.331800e-08	-3.202878e-08
1.685000e+02	-4.656602e-08	-2.336376e-08	-3.205719e-08
1.686000e+02	-4.660249e-08	-2.340952e-08	-3.208559e-08
1.687000e+02	-4.663903e-08	-2.345524e-08	-3.211399e-08
1.688000e+02	-4.667569e-08	-2.350094e-08	-3.214240e-08
1.689000e+02	-4.671241e-08	-2.354665e-08	-3.217080e-08
1.690000e+02	-4.674920e-08	-2.359231e-08	-3.219921e-08
1.691000e+02	-4.678610e-08	-2.363795e-08	-3.222761e-08
1.692000e+02	-4.682307e-08	-2.368359e-08	-3.225602e-08
1.693000e+02	-4.686011e-08	-2.372919e-08	-3.228442e-08
1.694000e+02	-4.689725e-08	-2.377477e-08	-3.231283e-08
1.695000e+02	-4.693446e-08	-2.382035e-08	-3.234123e-08
1.696000e+02	-4.697174e-08	-2.386588e-08	-3.236963e-08
1.697000e+02	-4.700913e-08	-2.391140e-08	-3.239803e-08
1.698000e+02	-4.704657e-08	-2.395691e-08	-3.242643e-08
1.699000e+02	-4.708408e-08	-2.400238e-08	-3.245483e-08
1.700000e+02	-4.712170e-08	-2.404783e-08	-3.248323e-08
1.701000e+02	-4.715937e-08	-2.409327e-08	-3.251162e-08
1.702000e+02	-4.719712e-08	-2.413868e-08	-3.254001e-08
1.703000e+02	-4.723496e-08	-2.418406e-08	-3.256840e-08
1.704000e+02	-4.727286e-08	-2.422943e-08	-3.259679e-08
1.705000e+02	-4.731083e-08	-2.427477e-08	-3.262518e-08
1.706000e+02	-4.734890e-08	-2.432008e-08	-3.265356e-08
1.707000e+02	-4.738702e-08	-2.436538e-08	-3.268194e-08
1.708000e+02	-4.742519e-08	-2.441064e-08	-3.271032e-08
1.709000e+02	-4.746348e-08	-2.445587e-08	-3.273869e-08
1.710000e+02	-4.750181e-08	-2.450110e-08	-3.276706e-08
1.711000e+02	-4.754020e-08	-2.454627e-08	-3.279543e-08
1.712000e+02	-4.757869e-08	-2.459143e-08	-3.282379e-08
1.713000e+02	-4.761723e-08	-2.463658e-08	-3.285215e-08
1.714000e+02	-4.765582e-08	-2.468168e-08	-3.288051e-08
1.715000e+02	-4.769452e-08	-2.472675e-08	-3.290886e-08
1.716000e+02	-4.773325e-08	-2.477181e-08	-3.293721e-08
1.717000e+02	-4.777205e-08	-2.481683e-08	-3.296555e-08
1.718000e+02	-4.781094e-08	-2.486182e-08	-3.299389e-08
1.719000e+02	-4.784988e-08	-2.490680e-08	-3.302223e-08
1.720000e+02	-4.788887e-08	-2.495173e-08	-3.305056e-08
1.721000e+02	-4.792796e-08	-2.499665e-08	-3.307888e-08
1.722000e+02	-4.796709e-08	-2.504154e-08	-3.310721e-08
1.723000e+02	-4.800627e-08	-2.508639e-08	-3.313553e-08
1.724000e+02	-4.804555e-08	-2.513121e-08	-3.316384e-08
1.725000e+02	-4.808486e-08	-2.517603e-08	-3.319215e-08
1.726000e+02	-4.812422e-08	-2.522080e-08	-3.322045e-08
1.727000e+02	-4.816367e-08	-2.526555e-08	-3.324875e-08
1.728000e+02	-4.820317e-08	-2.531029e-08	-3.327705e-08
1.729000e+02	-4.824271e-08	-2.535497e-08	-3.330534e-08
1.730000e+02	-4.828235e-08	-2.539963e-08	-3.333362e-08
1.731000e+02	-4.832202e-08	-2.544428e-08	-3.336190e-08
1.732000e+02	-4.836173e-08	-2.548888e-08	-3.339017e-08
1.733000e+02	-4.840155e-08	-2.553344e-08	-3.341844e-08
1.734000e+02	-4.844139e-08	-2.557800e-08	-3.344670e-08
1.735000e+02	-4.848128e-08	-2.562250e-08	-3.347496e-08
1.736000e+02	-4.852126e-08	-2.566698e-08	-3.350321e-08
1.737000e+02	-4.856127e-08	-2.571145e-08	-3.353146e-08
1.738000e+02	-4.860133e-08	-2.575586e-08	-3.355969e-08
1.739000e+02	-4.864150e-08	-2.580023e-08	-3.358793e-08
1.740000e+02	-4.868167e-08	-2.584460e-08	-3.361616e-08
1.741000e+02	-4.872189e-08	-2.588892e-08	-3.364438e-08
1.742000e+02	-4.876220e-08	-2.593322e-08	-3.367259e-08
1.743000e+02	-4.880254e-08	-2.597749e-08	-3.370080e-08
1.744000e+02	-4.884293e-08	-2.602171e-08	-3.372901e-08
1.745000e+02	-4.888341e-08	-2.606591e-08	-3.375720e-08
1.746000e+02	-4.892391e-08	-2.611008e-08	-3.378539e-08
1.747000e+02	-4.896445e-08	-2.615421e-08	-3.381358e-08
1.748000e+02	-4.900508e-08	-2.619831e-08	-3.384176e-08
1.749000e+02	-4.904573e-08	-2.624239e-08	-3.386993e-08
1.750000e+02	-4.908642e-08	-2.628642e-08	-3.389809e-08
1.751000e+02	-4.912721e-08	-2.633041e-08	-3.392625e-08
1.752000e+02	-4.916801e-08	-2.637439e-08	-3.395440e-08
1.753000e+02	-4.920886e-08	-2.641833e-08	-3.398255e-08
1.754000e+02	-4.924979e-08	-2.646223e-08	-3.401069e-08
1.755000e+02	-4.929075e-08	-2.650611e-08	-3.403882e-08
1.756000e+02	-4.933173e-08	-2.654994e-08	-3.406694e-08
1.757000e+02	-4.937282e-08	-2.659373e-08	-3.409506e-08
1.758000e+02	-4.941391e-08	-2.663751e-08	-3.412317e-08
1.759000e+02	-4.945504e-08	-2.668124e-08	-3.415128e-08
1.760000e+02	-4.949626e-08	-2.672494e-08	-3.417937e-08
1.761000e+02	-4.953749e-08	-2.676862e-08	-3.420746e-08
1.762000e+02	-4.957877e-08	-2.681224e-08	-3.423555e-08
1.763000e+02	-4.962014e-08	-2.685583e-08	-3.426362e-08
1.764000e+02	-4.966155e-08	-2.689938e-08	-3.429169e-08
1.765000e+02	-4.970299e-08	-2.694290e-08	-3.431975e-08
1.766000e+02	-4.974447e-08	-2.698638e-08	-3.434780e-08
1.767000e+02	-4.978602e-08	-2.702983e-08	-3.437584e-08
1.768000e+02	-4.982759e-08	-2.707325e-08	-3.440388e-08
1.769000e+02	-4.986922e-08	-2.711663e-08	-3.443191e-08
1.770000e+02	-4.991090e-08	-2.715997e-08	-3.445994e-08
1.771000e+02	-4.995261e-08	-2.720328e-08	-3.448795e-08
1.772000e+02	-4.999435e-08	-2.724656e-08	-3.451596e-08
1.773000e+02	-5.003615e-08	-2.728980e-08	-3.454396e-08
1.774000e+02	-5.007800e-08	-2.733300e-08	-3.457195e-08
1.775000e+02	-5.011988e-08	-2.737616e-08	-3.459994e-08
1.776000e+02	-5.016180e-08	-2.741930e-08	-3.462791e-08
1.777000e+02	-5.020377e-08	-2.746239e-08	-3.465588e-08
1.778000e+02	-5.024578e-08	-2.750546e-08	-3.468384e-08
1.779000e+02	-5.028784e-08	-2.754847e-08	-3.471179e-08
1.780000e+02	-5.032992e-08	-2.759147e-08	-3.473974e-08
1.781000e+02	-5.037205e-08	-2.763442e-08	-3.476767e-08
1.782000e+02	-5.041420e-08	-2.767735e-08	-3.479560e-08
1.783000e+02	-5.045638e-08	-2.772023e-08	-3.482352e-08
1.784000e+02	-5.049860e-08	-2.776308e-08	-3.485144e-08
1.785000e+02	-5.054089e-08	-2.780588e-08	-3.487935e-08
1.786000e+02	-5.058322e-08	-2.784866e-08	-3.490724e-08
1.787000e+02	-5.062559e-08	-2.789140e-08	-3.493514e-08
1.788000e+02	-5.066799e-08	-2.793411e-08	-3.496302e-08
1.789000e+02	-5.071044e-08	-2.797677e-08	-3.499090e-08
1.790000e+02	-5.075293e-08	-2.801940e-08	-3.501876e-08
1.791000e+02	-5.079547e-08	-2.806198e-08	-3.504662e-08
1.792000e+02	-5.083802e-08	-2.810455e-08	-3.507447e-08
1.793000e+02	-5.088062e-08	-2.814707e-08	-3.510231e-08
1.794000e+02	-5.092328e-08	-2.818954e-08	-3.513015e-08
1.795000e+02	-5.096596e-08	-2.823197e-08	-3.515797e-08
1.796000e+02	-5.100868e-08	-2.827438e-08	-3.518579e-08
1.797000e+02	-5.105142e-08	-2.831676e-08	-3.521359e-08
1.798000e+02	-5.109421e-08	-2.835909e-08	-3.524139e-08
1.799000e+02	-5.113705e-08	-2.840138e-08	-3.526918e-08
1.800000e+02	-5.117992e-08	-2.844362e-08	-3.529695e-08
1.801000e+02	-5.122282e-08	-2.848583e-08	-3.532472e-08
1.802000e+02	-5.126576e-08	-2.852799e-08	-3.535248e-08
1.803000e+02	-5.130872e-08	-2.857012e-08	-3.538022e-08
1.804000e+02	-5.135174e-08	-2.861220e-08	-3.540796e-08
1.805000e+02	-5.139478e-08	-2.865426e-08	-3.543569e-08
1.806000e+02	-5.143787e-08	-2.869626e-08	-3.546341e-08
1.807000e+02	-5.148098e-08	-2.873824e-08	-3.549112e-08
1.808000e+02	-5.152414e-08	-2.878017e-08	-3.551881e-08
1.809000e+02	-5.156731e-08	-2.882207e-08	-3.554650e-08
1.810000e+02	-5.161054e-08	-2.886392e-08	-3.557418e-08
1.811000e+02	-5.165378e-08	-2.890574e-08	-3.560185e-08
1.812000e+02	-5.169707e-08	-2.894751e-08	-3.562951e-08
1.813000e+02	-5.174038e-08	-2.898925e-08	-3.565715e-08
1.814000e+02	-5.178374e-08	-2.903094e-08	-3.568479e-08
1.815000e+02	-5.182712e-08	-2.907259e-08	-3.571241e-08
1.816000e+02	-5.187055e-08	-2.911420e-08	-3.574003e-08
1.817000e+02	-5.191400e-08	-2.915577e-08	-3.576763e-08
1.818000e+02	-5.195749e-08	-2.919729e-08	-3.579522e-08
1.819000e+02	-5.200101e-08	-2.923877e-08	-3.582280e-08
1.820000e+02	-5.204457e-08	-2.928021e-08	-3.585036e-08
1.821000e+02	-5.208815e-08	-2.932161e-08	-3.587792e-08
1.822000e+02	-5.213178e-08	-2.936296e-08	-3.590546e-08
1.823000e+02	-5.217542e-08	-2.940427e-08	-3.593300e-08
1.824000e+02	-5.221911e-08	-2.944553e-08	-3.596052e-08
1.825000e+02	-5.226283e-08	-2.948676e-08	-3.598803e-08
1.826000e+02	-5.230658e-08	-2.952793e-08	-3.601552e-08
1.827000e+02	-5.235036e-08	-2.956907e-08	-3.604301e-08
1.828000e+02	-5.239418e-08	-2.961015e-08	-3.607048e-08
1.829000e+02	-5.243802e-08	-2.965120e-08	-3.609794e-08
1.830000e+02	-5.248191e-08	-2.969219e-08	-3.612538e-08
1.831000e+02	-5.252581e-08	-2.973315e-08	-3.615282e-08
1.832000e+02	-5.256976e-08	-2.977405e-08	-3.618024e-08
1.833000e+02	-5.261372e-08	-2.981492e-08	-3.620765e-08
1.834000e+02	-5.265773e-08	-2.985573e-08	-3.623505e-08
1.835000e+02	-5.270176e-08	-2.989651e-08	-3.626243e-08
1.836000e+02	-5.274583e-08	-2.993723e-08	-3.628981e-08
1.837000e+02	-5.278992e-08	-2.997791e-08	-3.631716e-08
1.838000e+02	-5.283406e-08	-3.001854e-08	-3.634451e-08
1.839000e+02	-5.287821e-08	-3.005913e-08	-3.637184e-08
1.840000e+02	-5.292240e-08	-3.009966e-08	-3.639917e-08
1.841000e+02	-5.296661e-08	-3.014016e-08	-3.642647e-08
1.842000e+02	-5.301086e-08	-3.018060e-08	-3.645377e-08
1.843000e+02	-5.305514e-08	-3.022100e-08	-3.648105e-08
1.844000e+02	-5.309945e-08	-3.026135e-08	-3.650832e-08
1.845000e+02	-5.314378e-08	-3.030166e-08	-3.653557e-08
1.846000e+02	-5.318816e-08	-3.034191e-08	-3.656281e-08
1.847000e+02	-5.323255e-08	-3.038212e-08	-3.659004e-08
1.848000e+02	-5.327698e-08	-3.042227e-08	-3.661725e-08
1.849000e+02	-5.332143e-08	-3.046239e-08	-3.664445e-08
1.850000e+02	-5.336593e-08	-3.050244e-08	-3.667164e-08
1.851000e+02	-5.341043e-08	-3.054246e-08	-3.669881e-08
1.852000e+02	-5.345499e-08	-3.058242e-08	-3.672596e-08
1.853000e+02	-5.349956e-08	-3.062234e-08	-3.675311e-08
1.854000e+02	-5.354416e-08	-3.066221e-08	-3.678023e-08
1.855000e+02	-5.358879e-08	-3.070203e-08	-3.680735e-08
1.856000e+02	-5.363346e-08	-3.074179e-08	-3.683445e-08
1.857000e+02	-5.367814e-08	-3.078152e-08	-3.686153e-08
1.858000e+02	-5.372287e-08	-3.082118e-08	-3.688860e-08
1.859000e+02	-5.376761e-08	-3.086081e-08	-3.691566e-08
1.860000e+02	-5.381239e-08	-3.090037e-08	-3.694270e-08
1.861000e+02	-5.385719e-08	-3.093990e-08	-3.696973e-08
1.862000e+02	-5.390203e-08	-3.097936e-08	-3.699674e-08
1.863000e+02	-5.394689e-08	-3.101879e-08	-3.702373e-08
1.864000e+02	-5.399178e-08	-3.105815e-08	-3.705072e-08
1.865000e+02	-5.403670e-08	-3.109748e-08	-3.707768e-08
1.866000e+02	-5.408165e-08	-3.113674e-08	-3.710463e-08
1.867000e+02	-5.412662e-08	-3.117596e-08	-3.713157e-08
1.868000e+02	-5.417163e-08	-3.121512e-08	-3.715849e-08
1.869000e+02	-5.421666e-08	-3.125424e-08	-3.718540e-08
1.870000e+02	-5.426172e-08	-3.129330e-08	-3.721223e-08
1.871000e+02	-5.430680e-08	-3.133232e-08	-3.723862e-08
1.872000e+02	-5.435192e-08	-3.137128e-08	-3.726474e-08
1.873000e+02	-5.439706e-08	-3.141019e-08	-3.729084e-08
1.874000e+02	-5.444223e-08	-3.144904e-08	-3.731693e-08
1.875000e+02	-5.448743e-08	-3.148785e-08	-3.734300e-08
1.876000e+02	-5.453266e-08	-3.152660e-08	-3.736907e-08
1.877000e+02	-5.457791e-08	-3.156530e-08	-3.739512e-08
1.878000e+02	-5.462319e-08	-3.160395e-08	-3.742140e-08
1.879000e+02	-5.466849e-08	-3.164255e-08	-3.744809e-08
1.880000e+02	-5.471383e-08	-3.168109e-08	-3.747486e-08
1.881000e+02	-5.475919e-08	-3.171958e-08	-3.750161e-08
1.882000e+02	-5.480458e-08	-3.175801e-08	-3.752836e-08
1.883000e+02	-5.484999e-08	-3.179640e-08	-3.755510e-08
1.884000e+02	-5.489544e-08	-3.183472e-08	-3.758183e-08
1.885000e+02	-5.494091e-08	-3.187300e-08	-3.760855e-08
1.886000e+02	-5.498641e-08	-3.191122e-08	-3.763526e-08
1.887000e+02	-5.503193e-08	-3.194939e-08	-3.766195e-08
1.888000e+02	-5.507748e-08	-3.198751e-08	-3.768864e-08
1.889000e+02	-5.512306e-08	-3.202557e-08	-3.771532e-08
1.890000e+02	-5.516866e-08	-3.206357e-08	-3.774198e-08
1.891000e+02	-5.521429e-08	-3.210153e-08	-3.776864e-08
1.892000e+02	-5.525995e-08	-3.213942e-08	-3.779528e-08
1.893000e+02	-5.530563e-08	-3.217727e-08	-3.782191e-08
1.894000e+02	-5.535134e-08	-3.221506e-08	-3.784853e-08
1.895000e+02	-5.539707e-08	-3.225280e-08	-3.787514e-08
1.896000e+02	-5.544284e-08	-3.229047e-08	-3.790174e-08
1.897000e+02	-5.548863e-08	-3.232810e-08	-3.792832e-08
1.898000e+02	-5.553445e-08	-3.236567e-08	-3.795490e-08
1.899000e+02	-5.558029e-08	-3.240319e-08	-3.798146e-08
1.900000e+02	-5.562617e-08	-3.244065e-08	-3.800801e-08
1.901000e+02	-5.567206e-08	-3.247806e-08	-3.803454e-08
1.902000e+02	-5.571799e-08	-3.251540e-08	-3.806106e-08
1.903000e+02	-5.576394e-08	-3.255270e-08	-3.808757e-08
1.904000e+02	-5.580992e-08	-3.258994e-08	-3.811406e-08
1.905000e+02	-5.585592e-08	-3.262713e-08	-3.814054e-08
1.906000e+02	-5.590196e-08	-3.266425e-08	-3.816701e-08
1.907000e+02	-5.594802e-08	-3.270133e-08	-3.819347e-08
1.908000e+02	-5.599411e-08	-3.273834e-08	-3.821991e-08
1.909000e+02	-5.604022e-08	-3.277531e-08	-3.824634e-08
1.910000e+02	-5.608636e-08	-3.281221e-08	-3.827276e-08
1.911000e+02	-5.613252e-08	-3.284906e-08	-3.829917e-08
1.912000e+02	-5.617872e-08	-3.288585e-08	-3.832556e-08
1.913000e+02	-5.622493e-08	-3.292259e-08	-3.835194e-08
1.914000e+02	-5.627118e-08	-3.295926e-08	-3.837831e-08
1.915000e+02	-5.631744e-08	-3.299589e-08	-3.840466e-08
1.916000e+02	-5.636375e-08	-3.303245e-08	-3.843100e-08
1.917000e+02	-5.641007e-08	-3.306896e-08	-3.845733e-08
1.918000e+02	-5.645642e-08	-3.310541e-08	-3.848365e-08
1.919000e+02	-5.650279e-08	-3.314181e-08	-3.850995e-08
1.920000e+02	-5.654921e-08	-3.317815e-08	-3.853624e-08
1.921000e+02	-5.659563e-08	-3.321443e-08	-3.856252e-08
1.922000e+02	-5.664209e-08	-3.325065e-08	-3.858879e-08
1.923000e+02	-5.668856e-08	-3.328682e-08	-3.861504e-08
1.924000e+02	-5.673508e-08	-3.332293e-08	-3.864128e-08
1.925000e+02	-5.678161e-08	-3.335898e-08	-3.866750e-08
1.926000e+02	-5.682817e-08	-3.339497e-08	-3.869371e-08
1.927000e+02	-5.687476e-08	-3.343092e-08	-3.871991e-08
